LYON,1639.3612411860358
RENNES,1560.7266893512945
NANCY,1537.7081518482485
BORDEAUX,1533.2596452708253
MONACO,1501.9264278400667
LE MANS,1500.012822690843
TOULOUSE,1498.4976544314584
PARIS-SG,1496.5439397004216
NICE,1493.5754718780502
MARSEILLE,1493.419616237645
SOCHAUX,1489.9723445838958
AUXERRE,1486.8797642512523
LENS,1483.3778821443552
LORIENT,1477.9456012424205
LILLE,1477.4540679157317
ST-ETIENNE,1471.9433216174903
VALENCIENNES,1471.6250589149163
NANTES,1471.0607308091594
TROYES,1433.8767980971752
STRASBOURG,1418.1394999566808
CAEN,1401.6559161762675
SEDAN,1399.8072343760266
GRENOBLE,1365.4385148526565
LE HAVRE,1361.1763424234327
METZ,1355.2462178741976
BASTIA,1333.8827243613248
AMIENS,1323.6193402980089
DIJON,1315.1174436784245
CHATEAUROUX,1303.5104462346578
MONTPELLIER,1292.3762893891585
BREST,1291.4450470000086
AC-AJACCIO,1286.697487847705
CLERMONT,1282.09974750473
GUINGAMP,1278.1535540136156
NIORT,1266.5545915025402
REIMS,1260.7148077892637
GUEUGNON,1252.9105924592625
CRETEIL,1239.5215760145911
ISTRES,1229.0379411800568
ANGERS,1218.4101400396855
LIBOURNE,1199.5986832756007
BOULOGNE,1194.2189524627297
TOURS,1177.0774115609843
LAVAL,1155.3425538448505
VANNES,1148.512863668841
SETE,1139.8407166940185
NIMES,1132.6153266682197
PARIS-FC,1122.9309255821925
ARLES,1117.4971012466253
CHERBOURG,1114.1897923304598
LOUHANS,1094.2207767303787
RODEZ,1091.573688649375
CANNES,1086.0324568638323
BEAUVAIS,1082.5468818779123
MARTIGUES,1081.5170094920356
CALAIS,1081.5069388707423
VILLEMOMBLE,1077.8253672139497
ROMORANTIN,1076.5839625879437
SANNOIS-ST-GRATIEN,1053.046503085123
PAU,1029.844202588178
CHATELLERAULT,1000.0
RAON,1000.0
TOULON,1000.0
YZEURE,1000.0
ALFORVILLE,0.0
ANNECY,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BAYONNE,0.0
BELFORT,0.0
BESANCON,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CARQUEFOU,0.0
CASSIS-CARNOUX,0.0
CHAMBLY,0.0
CHOLET,0.0
COLMAR,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
CROIX-SAVOIE,0.0
DRANCY,0.0
DUNKERQUE,0.0
EPINAL,0.0
FC GOBELINS,0.0
FREJUS,0.0
GAP,0.0
GAZELEC AJACCIO,0.0
HYERES,0.0
LE POIRE-SUR-VIE,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LUZENAC,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
MOULINS,0.0
ORLEANS,0.0
PACY,0.0
PLABENNEC,0.0
QUEVILLY,0.0
RED STAR,0.0
ROUEN,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
