LYON,1640.114193469129
BORDEAUX,1598.1556502127792
MARSEILLE,1585.3899750794476
LILLE,1561.3031154077098
RENNES,1554.1725624026908
TOULOUSE,1537.1388567405913
PARIS-SG,1537.0497084911046
NICE,1530.8797888401832
LORIENT,1498.823152369864
NANCY,1481.8212764908994
ST-ETIENNE,1459.5894565203691
AUXERRE,1451.8100907099158
MONACO,1451.1733385008135
LENS,1449.4914650944813
SOCHAUX,1443.798869248624
LE MANS,1442.9652193563486
NANTES,1433.8958507198047
CAEN,1432.6398132009524
VALENCIENNES,1431.0992443620655
GRENOBLE,1403.0415730460466
SEDAN,1365.8173825748959
METZ,1362.9470304618833
LE HAVRE,1355.949123458394
STRASBOURG,1349.5283877484173
MONTPELLIER,1339.8035572474073
ANGERS,1333.8581804939652
GUINGAMP,1313.0696634572698
BREST,1310.6303551767612
TROYES,1305.5209837567909
CLERMONT,1294.6932727008748
AMIENS,1290.829264983907
DIJON,1289.54346360232
BASTIA,1287.367409217525
AC-AJACCIO,1260.2596234142754
BOULOGNE,1260.0647098931486
CHATEAUROUX,1250.7923653949035
LAVAL,1246.5558975923598
VANNES,1241.5054829606433
TOURS,1233.4130843123685
REIMS,1231.1709029239025
ISTRES,1221.6294937153891
NIMES,1189.6557083928583
LOUHANS,1165.9404256493328
NIORT,1162.0054012311625
CRETEIL,1161.0205981879164
ARLES,1158.5437206575189
SETE,1152.057813068745
CASSIS-CARNOUX,1144.4113444123839
GUEUGNON,1142.1338662613994
CANNES,1140.6334632721935
PACY,1122.8932718811172
PARIS-FC,1122.2800024636729
LIBOURNE,1118.4390039602436
CROIX-SAVOIE,1113.1721808659267
CHERBOURG,1098.9178946399347
CALAIS,1076.0713744181503
BEAUVAIS,1069.650809451293
RODEZ,1069.402737661567
SANNOIS-ST-GRATIEN,1064.7350048775531
BAYONNE,1051.879344422136
CHATELLERAULT,1000.0
MARTIGUES,1000.0
PAU,1000.0
RAON,1000.0
ROMORANTIN,1000.0
TOULON,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
ALFORVILLE,0.0
ANNECY,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BELFORT,0.0
BESANCON,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CARQUEFOU,0.0
CHAMBLY,0.0
CHOLET,0.0
COLMAR,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
DRANCY,0.0
DUNKERQUE,0.0
EPINAL,0.0
FC GOBELINS,0.0
FREJUS,0.0
GAP,0.0
GAZELEC AJACCIO,0.0
HYERES,0.0
LE POIRE-SUR-VIE,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LUZENAC,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
MOULINS,0.0
ORLEANS,0.0
PLABENNEC,0.0
QUEVILLY,0.0
RED STAR,0.0
ROUEN,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
