BORDEAUX,1510.0
LE MANS,1510.0
LENS,1510.0
LILLE,1510.0
LORIENT,1510.0
LYON,1510.0
NANCY,1510.0
SOCHAUX,1510.0
AUXERRE,1500.0
MARSEILLE,1500.0
SEDAN,1500.0
VALENCIENNES,1500.0
MONACO,1490.0
NANTES,1490.0
NICE,1490.0
PARIS-SG,1490.0
RENNES,1490.0
ST-ETIENNE,1490.0
TOULOUSE,1490.0
TROYES,1490.0
AMIENS,1310.0
CAEN,1310.0
CHATEAUROUX,1310.0
GRENOBLE,1310.0
METZ,1310.0
REIMS,1310.0
AC-AJACCIO,1300.0
BASTIA,1300.0
CRETEIL,1300.0
DIJON,1300.0
GUINGAMP,1300.0
ISTRES,1300.0
NIORT,1300.0
STRASBOURG,1300.0
BREST,1290.0
GUEUGNON,1290.0
LE HAVRE,1290.0
LIBOURNE,1290.0
MONTPELLIER,1290.0
TOURS,1290.0
ANGERS,1110.0
BOULOGNE,1110.0
LAVAL,1110.0
LOUHANS,1110.0
NIMES,1110.0
PARIS-FC,1110.0
BEAUVAIS,1100.0
CHATELLERAULT,1100.0
CHERBOURG,1100.0
CLERMONT,1100.0
PAU,1100.0
RAON,1100.0
SETE,1100.0
TOULON,1100.0
CANNES,1090.0
MARTIGUES,1090.0
ROMORANTIN,1090.0
SANNOIS-ST-GRATIEN,1090.0
VANNES,1090.0
YZEURE,1090.0
ALFORVILLE,0.0
ANNECY,0.0
ARLES,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BAYONNE,0.0
BELFORT,0.0
BESANCON,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CALAIS,0.0
CARQUEFOU,0.0
CASSIS-CARNOUX,0.0
CHAMBLY,0.0
CHOLET,0.0
COLMAR,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
CROIX-SAVOIE,0.0
DRANCY,0.0
DUNKERQUE,0.0
EPINAL,0.0
FC GOBELINS,0.0
FREJUS,0.0
GAP,0.0
GAZELEC AJACCIO,0.0
HYERES,0.0
LE POIRE-SUR-VIE,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LUZENAC,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
MOULINS,0.0
ORLEANS,0.0
PACY,0.0
PLABENNEC,0.0
QUEVILLY,0.0
RED STAR,0.0
RODEZ,0.0
ROUEN,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
VILLEMOMBLE,0.0
