LYON,1598.1569121158554
SOCHAUX,1536.7003930458784
LENS,1535.2764548461082
LILLE,1532.2755313994473
NANCY,1520.2843601172412
BORDEAUX,1517.4092481349153
TOULOUSE,1515.2874111266806
ST-ETIENNE,1513.9706189459318
MARSEILLE,1509.3007489512868
LE MANS,1507.3704384511448
LORIENT,1500.8230281342944
RENNES,1488.2976573532803
AUXERRE,1484.3696583450737
PARIS-SG,1483.8848222871102
VALENCIENNES,1474.29447784912
NICE,1460.738384590533
MONACO,1460.3188185876104
NANTES,1460.301091075157
TROYES,1450.525616142199
SEDAN,1450.4143285011319
METZ,1390.349733963474
CAEN,1356.05109907327
STRASBOURG,1352.0973666368563
DIJON,1343.8924817615102
LE HAVRE,1331.6347632621062
REIMS,1325.0403270178197
CHATEAUROUX,1319.501726445107
GRENOBLE,1308.9890268555362
AC-AJACCIO,1303.472080809893
AMIENS,1301.521815425967
BASTIA,1286.397632993637
GUEUGNON,1286.132012820702
BREST,1281.547497813711
LIBOURNE,1276.9791138947953
NIORT,1272.9754383089792
CRETEIL,1271.7348388180549
MONTPELLIER,1267.3281453972766
GUINGAMP,1252.9505077728102
ISTRES,1247.4543726273487
TOURS,1223.950018301146
BOULOGNE,1152.0930372563032
PARIS-FC,1141.36857375288
ANGERS,1138.0401010218773
CLERMONT,1129.358972738898
LOUHANS,1124.1098024153487
LAVAL,1123.6586732794087
CANNES,1112.021680067689
SETE,1108.9491918217695
NIMES,1107.4261995302293
ROMORANTIN,1102.097919969245
SANNOIS-ST-GRATIEN,1098.731348043962
RAON,1092.5283785387935
BEAUVAIS,1090.7789436160435
TOULON,1083.7954404241198
PAU,1082.2678203376518
CHATELLERAULT,1070.5462055401106
VANNES,1070.5178428119668
MARTIGUES,1067.724907981382
YZEURE,1063.5611474711661
CHERBOURG,1040.4238133811555
ALFORVILLE,0.0
ANNECY,0.0
ARLES,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BAYONNE,0.0
BELFORT,0.0
BESANCON,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CALAIS,0.0
CARQUEFOU,0.0
CASSIS-CARNOUX,0.0
CHAMBLY,0.0
CHOLET,0.0
COLMAR,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
CROIX-SAVOIE,0.0
DRANCY,0.0
DUNKERQUE,0.0
EPINAL,0.0
FC GOBELINS,0.0
FREJUS,0.0
GAP,0.0
GAZELEC AJACCIO,0.0
HYERES,0.0
LE POIRE-SUR-VIE,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LUZENAC,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
MOULINS,0.0
ORLEANS,0.0
PACY,0.0
PLABENNEC,0.0
QUEVILLY,0.0
RED STAR,0.0
RODEZ,0.0
ROUEN,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
VILLEMOMBLE,0.0
