LILLE,1631.9742455993296
MARSEILLE,1620.8146421135489
LYON,1599.798310452504
AUXERRE,1522.164410325171
PARIS-SG,1505.829416960629
BORDEAUX,1501.9307820017018
SOCHAUX,1497.9747824599149
RENNES,1495.3283371994723
LORIENT,1494.467279083517
VALENCIENNES,1479.6579785553604
TOULOUSE,1475.2211702776376
MONTPELLIER,1471.9951853394434
NANCY,1470.4656547259203
MONACO,1467.8480533026056
ST-ETIENNE,1461.9679902159576
CAEN,1454.4467619792554
NICE,1447.1058392189932
BREST,1407.6448077983403
LENS,1394.5778910022552
CROIX-SAVOIE,1367.1640563127899
LE MANS,1354.1581503534642
DIJON,1348.168793516395
AC-AJACCIO,1342.7508135065743
SEDAN,1342.3267319889235
ANGERS,1332.9896304220329
BASTIA,1331.7029073425606
CLERMONT,1325.4275616584573
BOULOGNE,1311.468494184805
ARLES,1304.6642699498943
REIMS,1302.7797241494436
METZ,1289.807323521396
AMIENS,1289.1422335330626
GUINGAMP,1288.3616560512153
LE HAVRE,1282.4522838827252
TOURS,1270.47268093303
VANNES,1268.1220077290786
LAVAL,1266.59985720855
ISTRES,1262.712242472313
NANTES,1262.6142198578323
CHATEAUROUX,1257.8596760090795
TROYES,1237.3648963825794
NIMES,1205.5495146742917
FREJUS,1193.4437772911654
BEAUVAIS,1173.542442432436
ROUEN,1146.875662307092
CRETEIL,1134.23978922406
ORLEANS,1133.6120318635535
PARIS-FC,1124.0473265043968
QUEVILLY,1111.2850979719547
LUZENAC,1110.7891974633012
COLMAR,1103.3141438486928
BESANCON,1101.3800483412542
EPINAL,1100.0982123484669
BAYONNE,1093.8737426069558
RED STAR,1092.4223065448962
GAZELEC AJACCIO,1088.826936145539
LE POIRE-SUR-VIE,1087.1987000039423
NIORT,1070.2281454988
MARTIGUES,1012.8012999960577
CHERBOURG,1003.7758575227249
ALFORVILLE,1000.0
CALAIS,1000.0
CANNES,1000.0
CASSIS-CARNOUX,1000.0
CHATELLERAULT,1000.0
GAP,1000.0
GRENOBLE,1000.0
GUEUGNON,1000.0
HYERES,1000.0
LIBOURNE,1000.0
LOUHANS,1000.0
MOULINS,1000.0
PACY,1000.0
PAU,1000.0
PLABENNEC,1000.0
RAON,1000.0
RODEZ,1000.0
ROMORANTIN,1000.0
SANNOIS-ST-GRATIEN,1000.0
SETE,1000.0
STRASBOURG,1000.0
TOULON,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
ANNECY,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BELFORT,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CARQUEFOU,0.0
CHAMBLY,0.0
CHOLET,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
DRANCY,0.0
DUNKERQUE,0.0
FC GOBELINS,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
