MARSEILLE,1618.0491817672166
LILLE,1617.6696815849368
LYON,1593.5078125147397
AUXERRE,1524.9298706715033
PARIS-SG,1505.527263591528
BORDEAUX,1501.7159981569343
RENNES,1495.6304905685734
LORIENT,1494.6820629282845
SOCHAUX,1486.728459274812
MONTPELLIER,1486.2997493538362
TOULOUSE,1481.7190435588677
VALENCIENNES,1477.614453434757
ST-ETIENNE,1472.212523902742
CAEN,1465.6930851643583
MONACO,1462.0419438550402
NANCY,1460.2211210391358
NICE,1434.844692707372
BREST,1409.6883329189436
LENS,1380.9548131721772
CROIX-SAVOIE,1379.4252028244111
SEDAN,1349.94236679622
AC-AJACCIO,1349.0413114443386
LE MANS,1341.7950134463822
DIJON,1341.6709202351649
BASTIA,1339.7401776084628
ANGERS,1332.370993344765
CLERMONT,1314.3647482284566
REIMS,1312.3874070782772
BOULOGNE,1312.0871312620727
ARLES,1304.2369131092978
GUINGAMP,1299.424469481216
METZ,1290.2346803619926
TOURS,1282.835817840112
LE HAVRE,1281.9963307259131
AMIENS,1279.534550604229
ISTRES,1276.335320302391
LAVAL,1267.055810365362
VANNES,1261.861637863282
NANTES,1254.57694959193
CHATEAUROUX,1250.244041201783
TROYES,1243.1710058301448
FREJUS,1203.7920674866782
NIMES,1195.2012244787788
BEAUVAIS,1162.3981864317016
ROUEN,1155.321076937413
ORLEANS,1144.7562878642882
CRETEIL,1133.9465106936905
PARIS-FC,1124.3406050347662
QUEVILLY,1121.000084938615
EPINAL,1110.4058265520935
COLMAR,1102.3647205105508
LUZENAC,1100.4815832596746
GAZELEC AJACCIO,1098.9721846963812
BESANCON,1091.665061374594
LE POIRE-SUR-VIE,1084.8427012549098
RED STAR,1083.9768919145752
BAYONNE,1083.7284940561137
NIORT,1071.1775688369419
MARTIGUES,1019.0616698618542
CHERBOURG,1006.1318562717576
ALFORVILLE,1000.0
CALAIS,1000.0
CANNES,1000.0
CASSIS-CARNOUX,1000.0
CHATELLERAULT,1000.0
GAP,1000.0
GRENOBLE,1000.0
GUEUGNON,1000.0
HYERES,1000.0
LIBOURNE,1000.0
LOUHANS,1000.0
MOULINS,1000.0
PACY,1000.0
PAU,1000.0
PLABENNEC,1000.0
RAON,1000.0
RODEZ,1000.0
ROMORANTIN,1000.0
SANNOIS-ST-GRATIEN,1000.0
SETE,1000.0
STRASBOURG,1000.0
TOULON,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
ANNECY,0.0
AUBAGNE,0
AVRANCHES,0.0
BASTIA CA,0.0
BELFORT,0.0
BEZIERS,0.0
BORGO,0.0
BOURG-PERONNAS,0.0
CARQUEFOU,0.0
CHAMBLY,0.0
CHOLET,0.0
COLOMIERS,0.0
CONCARNEAU,0.0
DRANCY,0.0
DUNKERQUE,0.0
FC GOBELINS,0.0
LE PUY,0.0
LES HERBIERS,0.0
LUCON,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MARSEILLE CONSOLAT,0.0
MONTS-D-OR-AZERGUES,0.0
SAINT-BRIEUC,0.0
UZES,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
