PARIS-SG,1727.3418243668636
LYON,1590.8853524539777
MONACO,1589.7926882499844
ST-ETIENNE,1572.8331726507715
BORDEAUX,1522.8368100825583
MARSEILLE,1517.2810088791298
LILLE,1503.9450189214556
RENNES,1470.1108690742917
CAEN,1465.5551237259456
LORIENT,1458.916307731536
NICE,1456.2701318317224
NANTES,1455.0020551502062
GUINGAMP,1450.6389299207576
MONTPELLIER,1442.8444871566574
REIMS,1436.9432109228155
ANGERS,1428.3547325569257
BASTIA,1422.605623977538
TOULOUSE,1399.404960865645
NANCY,1379.8001996476094
CROIX-SAVOIE,1376.256341457765
DIJON,1364.6993844443557
METZ,1364.6079235635111
TROYES,1360.1575314977404
BREST,1330.6469313653677
LAVAL,1317.907076452945
GAZELEC AJACCIO,1316.6930142569643
CLERMONT,1315.9546735792546
AUXERRE,1314.5953917406516
LE HAVRE,1308.7339795269995
LENS,1304.0341027210898
TOURS,1298.7291321237383
NIORT,1291.537440636764
SOCHAUX,1289.684835201239
CRETEIL,1277.551489479217
VALENCIENNES,1269.9499211269801
AC-AJACCIO,1249.671424783835
RED STAR,1239.8512772870665
NIMES,1237.4838304237
BOURG-PERONNAS,1232.356205867574
ORLEANS,1223.549278818834
PARIS-FC,1222.4865798287858
STRASBOURG,1205.605722930242
LUCON,1183.0551397310885
BELFORT,1151.4343981231295
CHATEAUROUX,1144.9598144321988
AMIENS,1122.8018643935043
DUNKERQUE,1118.702595796785
AVRANCHES,1118.4583511623853
LES HERBIERS,1112.987242798036
BOULOGNE,1107.426208877994
FREJUS,1107.0176297531655
BEZIERS,1091.628327739254
MARSEILLE CONSOLAT,1083.8393507968435
COLMAR,1080.4633460282228
CHAMBLY,1065.1487831939573
BASTIA CA,1045.8495560267727
SEDAN,1035.7779946902488
ALFORVILLE,1000.0
ARLES,1000.0
BAYONNE,1000.0
BEAUVAIS,1000.0
BESANCON,1000.0
CALAIS,1000.0
CANNES,1000.0
CARQUEFOU,1000.0
CASSIS-CARNOUX,1000.0
CHATELLERAULT,1000.0
CHERBOURG,1000.0
COLOMIERS,1000.0
GAP,1000.0
GRENOBLE,1000.0
GUEUGNON,1000.0
HYERES,1000.0
ISTRES,1000.0
LE MANS,1000.0
LE POIRE-SUR-VIE,1000.0
LIBOURNE,1000.0
LOUHANS,1000.0
LUZENAC,1000.0
MARTIGUES,1000.0
MOULINS,1000.0
PACY,1000.0
PAU,1000.0
PLABENNEC,1000.0
QUEVILLY,1000.0
RAON,1000.0
RODEZ,1000.0
ROMORANTIN,1000.0
ROUEN,1000.0
SANNOIS-ST-GRATIEN,1000.0
SETE,1000.0
TOULON,1000.0
UZES,1000.0
VANNES,1000.0
VILLEMOMBLE,1000.0
YZEURE,1000.0
EPINAL,949.6667046168533
ANNECY,0.0
AUBAGNE,0
BORGO,0.0
CHOLET,0.0
CONCARNEAU,0.0
DRANCY,0.0
FC GOBELINS,0.0
LE PUY,0.0
LYON DUCHERE,0.0
MARIGNANE,0.0
MONTS-D-OR-AZERGUES,0.0
SAINT-BRIEUC,0.0
VERSAILLES,0.0
VILLEFRANCHE,0.0
